0	0	644	0	335	6	74	0	63	48	0	0
0	0	450	1	399	10	55	0	46	6	0	0
1	0	800	0	317	3	118	0	50	48	0	1
1	0	1300	0	657	3	244	0	27	48	0	1
0	0	360	0	606	12	82	0	24	0	0	1
0	2	300	1	420	10	58	0	36	6	0	0
2	0	524	0	335	6	70	0	63	48	0	0
0	1	800	1	435	10	66	0	31	6	0	0
2	0	450	0	481	12	66	0	36	0	0	1
1	0	1560	0	1601	10	243	1	34	72	0	1
1	0	505	1	480	10	67	0	34	6	0	1
0	0	600	1	341	6	73	0	30	6	0	0
0	0	5000	0	1487	2	497	0	55	0	498	0
0	0	2500	0	518	11	60	0	33	0	60	1
1	0	800	0	370	3	137	0	24	48	0	1
1	2	650	1	537	6	113	0	30	6	0	0
0	0	332	0	697	8	88	0	58	0	0	0
1	0	800	1	480	10	67	0	48	6	0	0
1	0	440	0	553	6	105	0	54	120	80	1
0	0	2900	0	1821	2	608	0	61	0	610	0
0	0	600	1	585	12	79	0	36	6	0	0
1	0	600	0	359	2	122	0	61	48	122	0
1	0	929	0	549	6	112	0	58	48	0	0
0	0	715	0	424	12	54	0	28	48	0	1
0	0	500	1	399	10	55	0	33	6	0	0
0	0	600	1	410	10	63	0	32	6	0	0
0	0	600	1	600	6	85	0	28	6	205	0
0	0	1190	0	449	6	77	0	63	48	77	0
0	0	400	1	338	6	73	0	42	6	0	0
1	0	2057	0	366	2	198	0	35	48	0	1
0	0	800	1	480	10	67	0	54	6	0	0
0	0	380	1	679	15	80	0	50	6	0	0
1	0	300	0	403	12	58	1	59	0	0	0
1	0	8000	0	552	4	119	0	64	48	119	0
3	0	348	0	559	12	76	1	55	0	0	0
1	0	600	1	507	6	108	0	26	6	0	0
0	0	800	1	399	10	55	0	43	6	0	1
0	1	350	1	499	12	68	0	32	6	0	0
0	3	600	1	446	12	60	0	45	6	0	1
0	0	2000	1	791	10	120	1	28	0	0	0
0	0	350	1	320	4	94	0	56	6	0	0
2	0	1200	0	343	3	128	0	64	48	0	0
1	0	750	1	525	10	76	0	46	6	0	0
0	0	340	1	499	12	68	0	25	6	0	1
1	0	450	1	387	10	54	0	42	6	0	1
0	0	3000	1	922	12	124	0	36	6	0	1
0	0	1200	0	598	5	148	1	50	0	0	1
1	0	2000	0	1550	8	274	1	37	0	0	1
1	0	900	1	2005	5	169	0	33	6	1300	0
0	1	550	0	728	12	99	0	26	48	0	1
0	0	410	0	348	10	54	0	46	0	0	1
1	0	1200	1	539	9	88	0	34	6	0	0
1	0	465	0	413	15	52	0	21	0	0	1
1	0	371	0	341	6	58	0	26	48	0	1
1	0	430	0	449	9	68	0	60	48	0	0
0	0	4000	1	991	10	129	0	40	6	0	1
0	0	400	1	398	10	58	0	39	6	0	0
1	0	800	1	683	9	111	0	29	6	0	0
0	0	400	1	606	10	92	0	35	6	0	0
1	0	555	0	522	10	79	0	41	6	0	1
1	0	650	0	1185	12	99	0	26	48	0	1
0	0	2500	0	3017	10	302	0	38	0	0	1
0	0	426	0	391	6	87	1	25	0	0	1
1	0	3000	0	451	3	167	0	28	48	0	1
0	0	500	1	567	6	121	0	29	6	0	0
0	0	2000	1	849	10	117	0	61	6	0	0
0	0	1400	1	562	12	79	0	31	6	0	0
1	0	490	0	529	11	60	0	67	48	100	0
0	0	330	0	540	12	67	0	24	0	50	1
0	0	350	1	490	10	75	0	35	6	0	1
2	0	595	1	554	10	85	1	52	120	0	0
1	0	542	1	880	10	133	0	62	6	0	0
1	0	536	0	430	3	160	0	50	48	0	1
0	0	766	1	1059	10	145	0	64	6	0	0
0	0	1800	1	361	6	77	0	47	6	0	0
0	0	715	0	552	4	119	0	59	48	119	0
1	0	300	0	401	10	61	1	62	12	0	0
1	0	652	0	528	9	80	0	23	48	0	1
1	0	628	0	459	12	63	1	22	12	0	1
0	0	1300	1	489	10	74	0	43	6	0	0
0	1	400	1	420	10	58	0	49	6	0	0
0	0	1500	0	959	5	173	1	53	0	250	1
0	0	486	1	475	5	106	1	46	24	40	0
1	0	1000	0	402	3	135	0	62	48	0	0
0	0	580	1	424	12	57	0	31	6	0	0
1	0	320	0	497	12	68	0	21	0	0	1
0	0	800	0	399	3	149	1	57	0	0	0
1	0	350	0	311	6	69	0	25	60	0	1
0	0	300	1	578	10	76	0	40	6	0	0
1	0	360	0	551	6	89	0	27	36	150	1
0	0	300	1	399	10	55	0	35	6	0	0
0	0	500	1	375	5	68	0	34	6	93	0
1	0	1028	0	577	15	75	0	60	0	0	0
0	0	330	0	470	9	77	0	20	6	0	1
0	0	753	1	639	10	88	0	30	6	0	0
1	0	2500	1	302	2	163	0	36	6	0	0
0	0	960	1	337	6	72	0	37	6	0	0
0	0	770	1	373	10	57	0	35	6	0	0
0	0	600	0	827	12	112	0	21	0	0	1
0	0	839	0	439	6	76	0	58	48	76	0
1	0	833	1	375	10	57	0	37	6	0	0
3	0	480	0	502	12	68	0	41	120	0	1
0	0	500	1	567	10	78	0	37	6	0	0
3	0	1390	0	552	4	119	0	61	48	119	0
1	0	330	1	449	12	62	0	34	0	0	0
0	0	600	1	849	10	117	0	32	6	0	0
0	3	610	1	597	10	82	0	27	6	0	0
0	0	400	1	546	6	116	0	32	6	0	1
0	1	1200	1	1149	10	158	0	42	6	0	0
0	0	500	1	621	9	84	0	40	6	0	0
0	0	3000	0	756	9	123	1	58	300	0	1
0	0	690	0	598	12	76	0	32	0	0	1
1	0	300	1	373	10	54	0	29	6	0	0
1	0	411	0	514	12	70	0	30	108	0	1
0	0	604	0	549	12	75	0	42	120	0	1
1	0	600	0	477	12	65	0	31	0	0	1
0	0	800	1	560	6	119	0	45	6	0	0
0	0	1552	0	694	4	158	0	56	0	158	0
0	0	1168	1	349	10	51	0	33	6	0	1
1	0	800	0	689	4	85	0	36	48	400	1
1	0	1055	1	1059	10	128	0	32	6	130	0
0	3	587	1	559	12	76	0	58	6	0	0
1	0	1200	0	416	6	89	0	32	6	0	1
0	0	550	0	403	3	155	0	24	0	0	1
0	0	500	1	460	10	61	0	36	6	60	0
1	0	1200	0	701	2	236	0	62	0	236	0
1	0	310	0	612	12	63	1	20	39	150	1
0	0	720	0	360	6	61	0	58	0	0	0
1	0	870	1	570	12	77	0	34	6	0	0
1	0	1893	0	979	5	164	0	62	48	165	1
0	0	1500	1	410	12	55	0	27	6	0	1
3	0	499	0	336	6	77	1	49	180	0	1
0	0	411	1	529	12	72	0	55	6	0	0
1	0	390	0	525	15	58	1	39	36	60	1
0	0	1400	1	970	12	117	0	23	6	100	1
1	0	550	0	429	10	65	0	20	72	0	1
1	0	600	0	328	3	122	0	32	48	0	1
0	0	300	1	465	10	71	0	31	6	0	0
1	0	1500	0	1617	12	135	0	50	48	0	1
0	0	867	1	885	10	122	0	38	6	0	0
0	0	900	0	530	12	73	0	33	0	0	1
0	0	500	1	562	10	85	0	49	6	0	0
0	0	1050	0	518	11	60	0	55	0	60	0
0	0	971	0	300	6	56	1	65	120	50	0
0	0	800	0	442	3	161	0	36	48	0	1
0	0	933	0	596	4	137	1	62	12	137	0
1	0	300	0	398	12	54	0	21	0	0	1
0	2	468	1	309	6	66	0	32	6	0	1
1	0	553	1	572	8	101	1	36	0	0	0
1	0	2000	1	550	9	90	0	35	6	0	0
0	0	500	1	643	8	115	0	62	60	0	0
3	0	617	0	933	15	115	1	58	60	0	1
0	0	900	0	558	10	86	1	40	72	0	1
0	0	1447	1	420	12	57	0	56	6	0	0
0	0	700	1	560	5	134	0	35	6	0	0
0	0	500	1	329	4	97	0	34	6	0	0
0	0	2581	0	308	2	168	0	40	48	0	1
1	0	660	0	503	3	187	0	29	48	0	1
1	0	500	0	347	3	126	0	58	48	0	0
2	0	4005	0	518	3	142	0	67	48	142	0
0	0	540	1	650	10	94	0	41	6	0	1
1	0	602	0	595	6	138	1	32	24	0	1
1	0	3442	0	552	4	119	0	64	48	119	0
1	0	1500	0	578	12	79	1	29	0	0	1
0	0	1200	1	618	10	89	0	35	6	0	0
1	0	880	1	849	10	117	0	48	6	0	0
1	0	328	0	350	10	54	0	23	0	0	0
1	0	1846	1	365	10	56	0	23	6	0	1
1	0	513	0	412	6	70	0	36	48	0	1
0	0	592	1	322	6	73	1	48	252	0	0
0	0	700	0	620	6	138	0	43	120	0	1
0	0	1750	0	776	3	103	0	57	0	500	0
0	0	450	1	429	10	59	0	37	6	0	0
1	0	600	0	1090	12	96	1	34	0	390	1
0	0	421	0	416	10	63	0	39	0	0	1
1	0	486	0	339	4	101	0	23	48	0	1
1	0	450	1	832	12	112	0	45	6	0	0
0	0	500	1	429	10	60	0	44	6	0	0
0	0	634	0	931	12	127	0	29	0	0	1
3	0	800	0	499	2	168	0	58	48	168	0
0	0	400	1	789	24	76	0	41	6	0	1
0	0	500	0	501	4	148	1	24	8	0	1
0	0	600	1	1065	9	172	0	51	6	0	1
0	0	2592	0	1087	2	364	0	62	0	364	0
0	0	404	1	474	12	64	0	39	6	0	0
0	0	300	1	359	9	59	0	39	6	0	0
0	0	1051	0	829	12	102	0	38	48	0	1
0	0	400	0	560	11	82	0	39	24	0	1
1	0	800	1	929	6	197	0	43	6	0	0
0	0	300	1	311	6	67	0	41	6	0	0
0	0	500	1	480	10	67	0	43	6	0	0
0	0	1000	1	849	10	117	0	39	6	0	0
1	0	700	1	480	10	67	0	54	6	0	0
0	0	1000	1	449	6	96	0	37	6	0	0
0	0	513	1	537	10	78	0	40	6	0	0
1	0	450	1	418	10	61	0	39	6	0	0
0	0	1620	0	735	8	130	0	30	60	0	1
0	0	500	0	804	12	109	0	39	36	0	1
0	0	4000	0	444	4	96	0	59	48	96	0
0	0	800	0	440	10	67	1	52	60	0	1
0	0	450	1	318	3	120	0	26	6	0	0
0	0	300	0	391	10	60	0	25	0	0	0
0	0	934	0	625	10	95	0	35	0	0	1
0	0	350	1	470	12	65	0	28	144	0	1
0	1	500	1	465	12	63	0	23	6	0	1
1	0	1500	0	402	3	149	0	34	48	0	1
1	0	579	0	459	12	57	0	61	48	0	0
1	0	800	1	618	10	89	0	41	6	0	0
1	2	700	1	439	10	67	0	48	6	0	0
0	0	500	1	360	10	55	0	36	6	0	1
1	0	500	0	541	5	99	0	66	48	99	0
1	0	733	0	980	10	149	0	25	0	0	1
1	0	649	1	311	2	69	1	40	0	190	0
1	0	800	0	605	3	224	0	39	48	0	1
0	0	300	1	395	10	60	0	30	6	0	1
0	0	750	0	376	10	57	0	32	108	0	1
3	0	1420	0	592	2	211	1	65	48	211	0
0	0	300	0	479	12	65	0	49	6	0	1
0	0	529	0	435	6	90	0	63	48	0	1
0	0	1317	0	951	6	212	0	62	60	0	0
0	0	1500	0	571	3	214	0	24	2	0	1
1	0	500	0	362	3	135	0	62	48	0	0
0	0	2000	0	699	18	76	0	62	6	0	1
0	0	408	0	453	10	70	1	25	120	0	1
1	0	3760	0	731	2	246	0	60	48	246	0
1	0	1500	0	409	6	85	0	38	48	0	1
0	0	1981	1	639	10	88	0	39	6	0	0
0	0	800	1	700	5	168	0	26	6	0	0
1	0	650	0	333	6	74	0	21	0	0	1
1	0	819	1	558	24	54	0	40	6	0	0
0	0	450	1	618	10	85	0	54	6	0	0
0	0	800	1	747	10	103	0	45	6	0	0
1	0	1800	0	563	3	209	0	28	48	0	1
1	0	453	1	439	10	64	0	23	6	0	1
1	0	896	0	1003	6	208	0	62	48	0	0
0	0	500	1	590	6	126	0	37	6	0	0
0	0	929	0	400	12	55	1	56	0	0	0
0	0	350	0	595	12	81	0	19	0	0	1
0	0	420	1	554	9	90	0	39	6	0	0
0	0	558	1	549	6	117	0	32	6	0	0
0	0	597	0	552	4	119	0	60	48	119	0
1	0	1850	0	400	1	418	0	26	48	0	1
1	0	500	0	552	4	119	0	61	48	119	0
0	0	1575	0	529	6	111	0	58	48	0	0
0	0	1300	1	639	10	88	0	32	6	0	0
0	0	400	1	692	10	95	0	46	6	0	0
1	0	1166	0	1120	4	329	0	62	48	0	0
0	0	1000	0	776	12	105	1	30	12	0	1
1	0	513	1	480	12	66	1	44	60	0	0
1	0	1886	1	560	6	119	0	35	6	0	0
1	0	1079	0	643	6	108	0	61	48	0	0
0	0	308	1	459	10	57	0	64	6	50	0
0	0	750	1	446	3	167	0	42	6	0	1
1	0	589	0	473	6	105	1	28	72	0	1
1	0	558	1	480	10	67	0	38	6	0	1
0	0	483	0	552	4	119	0	62	48	119	0
1	0	400	0	558	12	77	0	19	24	0	1
1	0	550	0	301	3	112	0	30	48	0	1
1	0	2000	0	309	3	115	0	49	48	0	1
0	3	1000	1	849	10	117	0	37	6	0	0
0	0	300	1	398	10	58	0	33	6	0	0
0	0	500	0	441	10	67	0	34	6	0	1
0	0	900	0	845	15	105	1	23	36	0	1
0	0	778	0	640	10	97	1	53	360	0	1
1	0	576	0	719	15	89	0	37	24	0	1
0	0	2500	0	516	5	99	0	64	48	99	0
1	0	2000	0	557	3	207	0	29	48	0	1
0	0	500	1	480	10	67	0	28	6	0	0
1	0	983	0	605	6	129	0	56	6	0	0
0	0	882	1	979	15	115	0	63	6	0	1
0	0	600	0	617	12	85	0	33	0	0	1
0	0	1500	1	495	2	175	0	44	6	175	0
1	0	1500	0	591	2	320	0	21	48	0	1
1	0	1000	0	385	6	87	1	42	0	0	1
0	0	530	0	414	3	113	0	57	0	113	0
1	0	1307	0	757	3	283	1	19	0	0	1
1	0	2500	0	636	2	344	0	36	48	0	1
1	0	314	0	443	12	60	1	45	12	0	1
0	0	800	1	395	12	54	0	36	6	0	0
0	0	323	0	375	10	58	0	33	0	0	1
0	0	1000	0	712	4	77	0	39	96	450	1
0	0	1150	1	530	6	113	0	70	6	0	0
0	0	300	1	399	6	89	1	27	0	0	0
0	0	2100	0	618	10	85	0	34	6	0	1
1	0	600	1	459	5	111	0	37	6	0	0
0	0	400	0	470	6	89	0	34	180	70	1
0	0	2000	0	368	10	58	0	57	0	0	0
1	0	600	1	301	6	65	0	30	6	0	0
2	0	721	0	666	10	101	0	45	144	0	1
1	0	564	1	451	10	69	0	51	6	0	0
0	0	500	1	350	10	54	0	38	6	0	0
0	0	800	1	589	6	131	1	37	0	0	0
0	0	898	0	552	4	119	0	61	48	119	0
1	0	1699	0	1187	10	180	0	46	144	0	1
1	0	2000	0	338	2	115	0	39	48	115	1
1	0	454	0	735	15	79	0	24	24	100	1
0	0	800	0	850	10	129	1	27	120	0	1
0	0	300	1	480	12	68	0	62	6	0	1
1	0	500	1	469	6	105	0	28	24	0	1
1	0	621	0	499	10	76	1	64	120	0	1
1	0	4000	0	446	3	166	0	49	48	0	1
0	5	600	1	651	10	98	0	53	6	0	0
0	0	1800	0	543	6	111	0	57	0	0	0
3	0	335	0	396	10	60	1	62	0	0	0
1	0	1000	0	1281	10	196	0	24	7	0	1
1	0	712	0	459	3	125	1	29	120	125	1
1	0	350	0	595	11	83	0	21	48	0	1
0	0	400	0	829	12	114	1	25	3	0	1
1	0	1200	0	555	4	166	1	57	12	0	0
3	0	865	0	426	12	58	1	56	0	0	0
1	0	500	0	552	4	119	0	59	48	119	0
1	0	411	0	305	4	92	0	37	240	0	1
0	0	1500	1	650	10	98	0	34	6	0	0
1	0	800	0	363	10	55	1	40	36	0	1
0	0	1430	1	655	9	108	1	59	300	0	0
0	0	500	0	363	4	107	1	64	24	0	0
0	0	1457	0	529	3	145	0	63	48	145	0
1	0	1800	1	735	12	99	0	45	6	0	1
1	0	1800	0	699	3	259	0	37	48	0	1
1	0	302	0	352	10	51	0	27	48	0	1
0	0	303	0	480	10	67	0	27	6	0	1
1	0	500	0	399	5	97	1	21	0	0	1
1	0	360	0	469	12	64	0	37	204	0	1
0	0	350	1	368	10	56	0	49	6	0	0
1	0	580	1	565	6	120	0	31	6	0	0
0	0	2000	1	615	6	131	0	45	6	0	0
0	0	350	0	925	24	89	0	51	6	0	1
0	0	400	0	333	4	98	0	54	96	0	1
1	0	360	1	537	10	78	0	46	6	0	0
0	0	1500	1	449	5	108	0	29	6	0	0
0	3	1500	1	360	10	55	0	62	6	0	1
3	0	578	0	597	10	91	1	52	0	0	1
0	1	600	1	450	12	66	0	27	6	0	1
1	0	1000	0	496	2	269	0	36	48	0	1
1	0	500	0	552	4	119	0	61	48	119	0
0	0	1623	0	792	2	266	0	63	48	266	0
1	0	330	0	496	12	68	0	45	72	0	1
0	1	500	1	399	10	55	0	30	6	0	0
0	0	463	0	436	10	67	0	41	72	0	1
0	0	1200	1	690	10	104	0	51	6	0	0
1	0	800	0	446	5	90	0	40	48	0	1
0	0	600	0	505	10	77	0	45	240	0	1
0	0	594	0	677	12	92	0	22	0	0	1
1	0	500	0	552	4	119	0	65	48	119	0
0	0	1800	1	543	4	160	1	35	120	0	0
0	0	836	0	439	12	54	0	58	48	0	0
0	0	578	1	395	6	88	0	28	24	0	0
0	3	1800	1	690	12	93	0	39	6	0	0
0	0	2000	0	499	2	168	0	29	48	168	1
0	0	900	0	460	12	63	1	27	120	0	1
1	0	1615	0	399	3	110	0	58	48	110	0
1	0	316	0	485	12	67	0	54	0	0	0
1	0	300	0	440	5	89	0	36	48	0	1
1	0	1550	0	546	3	203	0	24	48	0	1
1	0	607	0	483	12	66	0	22	6	0	1
1	0	750	0	419	6	90	0	26	6	0	1
1	0	500	0	341	6	58	0	62	48	0	0
0	0	1300	0	915	12	125	1	32	0	0	1
1	0	1500	1	990	6	210	0	54	6	0	0
1	0	1674	1	558	10	84	0	43	6	0	1
0	0	320	0	501	12	72	0	29	180	0	1
0	0	600	1	315	4	93	0	29	6	0	0
0	0	987	0	638	3	213	0	61	0	0	0
0	0	1200	0	796	6	168	0	30	0	0	1
1	0	1120	0	897	12	122	0	22	20	0	1
0	0	451	1	489	9	80	0	33	6	0	0
0	0	700	1	433	4	128	0	28	12	0	0
1	0	300	1	399	10	55	0	60	6	0	0
0	0	1000	1	519	10	72	0	37	6	0	0
1	0	1697	0	552	4	119	0	68	48	119	1
0	0	679	1	329	4	59	0	64	24	129	0
1	0	446	0	465	10	71	0	34	120	0	1
1	0	1190	0	420	6	99	1	47	120	0	1
1	0	301	1	490	12	66	0	41	6	0	1
1	0	1448	0	599	6	133	1	60	120	0	1
1	0	2500	1	930	10	140	0	27	6	0	1
0	0	450	1	550	24	53	0	30	6	0	0
1	0	400	1	410	10	63	0	29	6	0	0
0	0	838	1	519	10	79	0	50	6	0	0
0	0	2500	1	618	10	89	0	43	6	0	0
0	0	972	0	559	3	152	0	45	0	152	1
0	0	550	1	430	9	59	0	40	6	0	0
0	0	346	1	347	10	53	0	34	6	0	0
0	0	1323	0	420	10	64	0	58	0	0	0
0	0	1600	0	488	10	75	1	31	108	0	1
0	0	800	1	459	10	64	0	32	6	0	0
1	0	327	1	469	12	64	0	32	6	0	0
0	0	2119	0	606	4	120	0	56	0	131	0
0	0	400	0	440	12	60	0	60	12	0	0
0	0	800	0	491	2	166	0	58	48	166	0
0	0	450	0	392	12	54	0	28	0	0	1
0	0	705	0	409	10	63	0	35	48	0	1
0	0	1000	1	348	10	51	0	36	6	0	0
1	0	400	0	421	12	57	0	22	36	0	1
1	0	319	0	537	6	90	0	24	48	0	1
1	0	1079	0	631	6	141	1	27	0	0	1
1	0	600	1	429	12	58	0	43	6	0	0
0	0	300	0	495	10	75	0	44	300	0	1
0	0	578	1	459	10	70	0	30	6	0	0
1	0	1600	0	419	2	141	0	60	48	142	0
0	0	800	0	345	5	84	0	30	0	0	1
0	0	500	1	390	10	60	0	37	6	0	0
1	0	850	0	446	6	99	0	42	96	0	1
1	0	360	0	492	12	67	1	66	96	0	0
0	0	500	0	355	10	54	0	25	6	0	1
0	0	1860	1	782	10	118	0	37	6	0	0
1	0	466	0	672	6	116	0	22	0	150	1
1	1	800	1	365	10	56	0	43	6	0	0
0	0	450	1	610	9	99	0	51	6	0	0
0	0	609	0	830	10	126	0	30	0	0	1
0	0	820	0	410	4	125	1	61	0	0	0
0	0	3000	0	2129	2	711	0	55	0	712	0
1	0	600	0	428	12	58	1	31	108	0	1
1	0	600	1	540	12	73	0	28	6	0	1
1	0	355	1	475	9	78	0	51	6	0	0
1	0	700	0	359	10	55	0	58	6	0	0
1	0	1200	0	317	3	116	0	27	48	0	1
0	0	800	1	465	15	55	0	29	6	0	0
0	0	2000	0	580	18	62	0	62	6	0	1
0	0	650	1	639	10	88	0	22	6	0	1
0	0	349	0	430	15	54	0	26	0	0	1
1	0	1500	0	552	4	119	0	61	48	119	0
0	0	478	0	580	9	95	0	24	0	0	1
1	0	650	1	600	6	65	0	32	6	300	0
0	0	1200	0	899	12	89	0	63	48	200	0
0	0	600	0	450	10	54	1	38	60	100	1
1	0	300	1	529	9	86	0	31	6	0	0
0	0	455	0	453	12	63	1	32	12	0	1
1	0	1200	0	366	6	62	0	43	48	0	1
0	0	2500	1	418	4	122	0	28	6	0	0
3	0	1800	0	459	12	58	0	66	48	0	0
1	0	426	0	517	6	87	0	24	48	0	1
0	0	300	0	597	10	82	0	22	6	0	1
1	0	1400	1	500	6	107	0	26	6	0	0
0	0	1639	1	315	3	81	1	41	60	100	0
0	0	1320	1	569	5	112	1	43	0	112	0
0	0	2600	0	4000	12	467	0	34	0	0	1
0	1	600	1	480	10	67	0	46	6	0	0
1	0	498	1	344	10	53	0	22	6	0	1
0	3	627	1	979	9	126	0	37	6	200	0
1	0	1076	0	336	5	68	0	60	48	0	0
1	0	600	1	735	10	111	0	27	6	0	0
0	0	680	0	769	12	105	0	36	216	0	1
0	0	324	1	365	6	57	0	26	6	100	1
0	0	873	1	385	6	82	0	46	6	0	0
0	0	454	1	454	7	89	1	44	108	0	0
2	0	6158	0	552	4	119	0	64	48	119	0
1	0	400	0	379	4	83	0	29	0	100	1
0	0	380	1	480	6	102	0	21	6	0	1
0	0	300	1	468	10	64	0	31	6	0	0
0	0	2759	0	698	12	86	0	64	48	0	0
0	0	320	0	470	12	64	0	26	12	0	1
1	0	920	0	700	12	99	1	37	192	0	1
0	0	1107	0	689	6	120	0	41	0	150	1
1	0	800	1	407	5	100	1	41	0	0	0
0	0	480	0	681	20	74	0	33	24	0	1
0	0	2615	0	459	2	162	0	64	48	162	0
0	0	905	1	398	6	84	0	31	6	0	1
0	0	600	1	346	10	51	0	40	6	0	0
1	0	300	1	470	10	72	0	37	6	0	1
1	0	480	1	658	12	89	1	52	144	0	0
0	0	500	1	479	6	55	0	39	6	200	0
0	0	400	1	546	10	83	0	30	6	0	0
1	0	830	1	546	10	83	0	51	6	0	0
0	0	2000	1	590	4	129	0	36	6	150	0
1	0	3000	0	329	3	122	0	40	48	0	1
1	0	689	0	779	12	96	0	47	48	0	1
0	0	640	1	370	3	138	0	38	132	0	0
0	0	435	1	531	10	63	0	22	6	115	1
3	0	7260	0	399	3	151	0	67	48	0	0
0	0	1000	1	639	10	68	0	37	6	150	0
1	0	640	0	301	4	90	0	67	48	0	0
0	0	417	1	425	12	58	0	35	6	0	1
0	0	300	1	463	10	70	0	37	6	0	0
1	0	1500	1	416	1	145	0	52	6	280	0
1	0	877	0	771	5	103	0	39	48	257	1
0	0	550	0	369	10	57	0	33	12	0	1
0	0	470	1	357	4	105	0	42	24	0	0
0	0	774	1	305	6	68	1	43	72	0	0
1	0	1052	0	417	3	155	0	44	48	0	1
0	0	479	0	458	12	62	0	55	192	0	1
0	0	500	1	810	6	130	0	30	6	200	1
1	0	336	1	479	9	78	0	30	6	0	0
0	0	331	0	549	12	75	0	22	12	0	1
1	0	2251	0	552	4	119	0	59	48	119	0
0	0	1111	1	309	6	66	0	54	6	0	0
0	0	519	1	431	9	70	1	41	156	0	0
0	3	350	1	639	10	75	0	35	6	100	0
1	0	400	1	429	10	60	0	24	6	0	1
1	0	520	0	719	15	89	0	28	6	0	1
1	0	600	0	396	6	89	0	25	60	0	1
0	0	497	1	325	9	56	0	48	6	0	0
0	0	600	0	517	6	110	0	58	48	0	0
0	0	700	0	637	3	174	0	25	48	174	0
0	0	1100	1	378	4	111	0	43	6	0	0
0	0	692	1	459	10	70	0	64	6	0	0
1	0	350	0	369	9	52	0	64	24	52	0
0	0	688	0	552	4	119	0	59	48	119	0
1	0	360	1	638	9	104	0	66	6	0	0
0	0	540	0	552	4	119	0	38	48	119	1
0	0	1000	0	687	12	93	0	57	0	0	0
0	0	350	0	488	12	66	0	24	0	0	1
2	0	800	0	598	6	135	0	58	24	0	1
1	0	1073	1	340	10	52	0	40	6	0	0
0	0	460	0	398	6	56	0	54	0	150	0
0	0	700	0	818	10	125	0	56	0	0	0
0	0	663	1	429	10	60	0	49	6	0	0
0	0	350	0	583	6	98	0	23	0	0	1
1	0	1034	1	429	10	60	0	60	6	0	0
2	0	1000	1	552	6	124	1	57	360	0	0
1	0	356	0	404	9	63	0	32	48	0	1
1	0	2708	0	364	1	384	0	27	48	0	1
0	0	2000	1	567	10	78	0	37	6	0	0
1	0	500	0	311	3	114	0	23	48	0	1
0	0	4000	0	994	2	333	0	55	0	333	0
1	0	350	0	528	6	89	0	25	48	0	1
1	0	850	0	514	12	70	1	49	0	0	1
3	0	566	0	703	12	96	0	47	144	0	1
1	0	480	0	576	12	78	1	50	24	0	1
3	0	800	0	632	12	78	1	37	36	78	1
1	0	500	1	555	6	118	0	33	6	0	0
1	0	2313	0	699	9	105	0	64	48	0	0
1	0	650	1	868	5	84	0	38	6	522	0
3	0	500	0	428	15	54	0	43	4	0	1
0	0	1100	0	567	5	95	0	56	0	95	0
0	0	590	1	396	6	88	0	52	264	0	0
1	0	300	0	380	6	85	1	21	0	0	1
0	0	899	0	580	12	71	0	55	0	60	0
1	0	473	0	591	6	99	0	62	48	0	1
1	0	4000	0	583	3	160	1	38	24	160	1
0	0	360	1	435	10	66	0	46	6	0	0
0	0	386	0	425	8	76	0	69	180	0	1
1	0	500	1	376	6	80	0	24	6	0	1
1	0	1054	0	705	4	142	0	59	48	142	0
1	0	852	0	1067	10	169	1	20	0	0	1
0	0	600	0	445	10	68	0	57	12	0	1
1	0	397	0	403	10	61	1	40	0	0	1
1	0	900	1	625	10	95	0	34	6	0	0
1	0	800	0	495	2	175	0	35	6	175	1
0	0	470	0	659	12	90	0	23	13	0	1
1	0	2500	1	302	2	163	0	36	6	0	0
1	0	5610	1	600	10	75	0	31	6	0	0
3	0	1359	0	601	6	125	0	63	48	0	0
0	0	1200	1	305	3	115	1	35	108	0	0
1	0	1195	1	1554	12	211	0	44	6	0	1
0	0	308	1	393	12	54	0	63	72	0	0
1	0	980	0	393	3	143	0	24	48	0	1
2	0	385	0	659	12	72	0	61	48	72	0
1	0	560	1	376	10	55	0	29	6	0	0
0	0	1400	1	514	2	173	0	40	119	173	0
1	0	300	1	410	9	67	0	30	6	0	0
1	0	1500	0	475	10	72	1	49	60	0	1
0	0	4842	1	567	10	78	0	45	6	0	0
0	0	1118	1	397	2	217	0	42	6	0	0
0	0	380	1	365	10	56	0	20	6	0	1
0	0	500	0	441	10	67	0	34	6	0	1
0	0	1107	0	689	6	98	0	41	0	150	1
1	0	736	1	423	9	69	0	52	6	0	0
0	0	500	0	588	6	133	0	31	0	0	1
0	0	750	1	849	10	117	0	31	6	0	0
1	0	747	0	552	4	119	0	61	48	119	0
1	0	301	0	466	12	63	0	36	96	0	1
0	7	300	1	558	12	75	0	56	6	0	0
1	0	1527	0	1899	12	233	0	32	48	0	1
0	0	550	0	546	9	94	0	27	0	0	1
1	0	800	0	310	3	113	0	26	48	0	1
1	0	546	0	474	10	72	0	34	240	0	1
1	0	566	0	685	12	87	0	24	48	0	1
0	0	2190	1	399	6	91	1	42	96	0	0
1	0	444	1	480	10	53	0	52	6	100	0
1	0	1500	1	484	3	132	1	32	12	132	0
0	0	600	1	403	12	56	1	32	0	0	0
0	0	400	1	559	12	76	0	27	6	0	0
0	2	850	1	335	6	72	0	26	6	0	1
0	0	400	1	747	10	62	0	38	6	300	1
